timestamp (python), timestamp (Teensy), Angular pos (deg),Angular position 0 indexed, AGC, Status, Angular Vel (deg),,Angle offset
66.779526,30537,154.3359375,1.142578125,49,103,23.970171,,
66.78952551,30548,154.5117188,1.318359375,49,103,17.578125,,
66.79952598,30558,154.7753906,1.58203125,49,103,23.970171,,
66.81052423,30569,154.9511719,1.7578125,49,103,17.578125,,
66.82052422,30579,155.1269531,1.93359375,49,103,17.578125,,
66.83152604,30589,155.3027344,2.109375,49,103,15.980114,,
66.84152365,30600,155.4785156,2.28515625,49,103,17.578125,,
66.85252428,30610,155.5664063,2.373046875,49,103,7.990057,,
66.86252451,30621,155.6542969,2.4609375,49,103,8.7890625,,
66.87311912,30631,155.8300781,2.63671875,49,103,15.980114,,
66.8834734,30642,155.8300781,2.63671875,49,103,0,,
66.89347696,30652,155.9179688,2.724609375,49,103,8.7890625,,
66.90447426,30662,155.9179688,2.724609375,49,103,0,,
66.91447377,30673,155.9179688,2.724609375,49,103,0,,
66.92499661,30683,155.9179688,2.724609375,49,103,0,,
66.93599629,30694,155.8300781,2.63671875,49,103,-8.7890625,,
66.94599605,30704,155.7421875,2.548828125,49,103,-7.990057,,
66.95699835,30715,155.5664063,2.373046875,49,103,-17.578125,,
66.96699953,30725,155.4785156,2.28515625,49,103,-8.7890625,,
66.97699618,30735,155.3027344,2.109375,49,103,-15.980114,,
66.98799825,30746,155.2148438,2.021484375,49,103,-8.7890625,,
66.99799752,30756,155.0390625,1.845703125,49,103,-15.980114,,
67.00899863,30767,154.7753906,1.58203125,49,103,-26.3671875,,
67.01900387,30777,154.5996094,1.40625,49,103,-15.980114,,
67.03001618,30788,154.3359375,1.142578125,49,103,-26.3671875,,
67.04001307,30798,154.0722656,0.87890625,49,103,-26.3671875,,
67.05001163,30808,153.8964844,0.703125,49,103,-15.980114,,
67.06101489,30819,153.6328125,0.439453125,49,103,-26.3671875,,
67.07101107,30829,153.3691406,0.17578125,49,103,-23.970171,,
67.0820117,30840,153.1054688,-0.087890625,49,103,-26.3671875,,
67.09201336,30850,152.8417969,-0.3515625,49,103,-23.970171,,
67.10201192,30861,152.578125,-0.615234375,49,103,-26.3671875,,
67.1130116,30871,152.3144531,-0.87890625,49,103,-26.3671875,,
67.1230123,30881,152.1386719,-1.0546875,49,103,-15.980114,,
67.13401246,30892,151.875,-1.318359375,49,103,-26.3671875,,
67.14401555,30902,151.6992188,-1.494140625,49,103,-15.980114,,
67.15501547,30913,151.4355469,-1.7578125,49,103,-26.3671875,,
67.16501141,30923,151.2597656,-1.93359375,49,103,-15.980114,,
67.1750114,30934,151.0839844,-2.109375,49,103,-17.578125,,
67.18601441,30944,150.9960938,-2.197265625,49,103,-8.7890625,,
67.19601178,30954,150.8203125,-2.373046875,49,103,-15.980114,,
67.20701385,30965,150.7324219,-2.4609375,49,103,-8.7890625,,
67.21701312,30975,150.5566406,-2.63671875,49,103,-15.980114,,
67.22801161,30986,150.5566406,-2.63671875,49,103,0,,
67.23801136,30996,150.46875,-2.724609375,49,103,-7.990057,,
67.24801135,31007,150.46875,-2.724609375,49,103,0,,
67.25901103,31017,150.46875,-2.724609375,49,103,0,,
67.26901126,31027,150.46875,-2.724609375,49,103,0,,
67.28001237,31038,150.5566406,-2.63671875,49,103,8.7890625,,
67.29001331,31048,150.6445313,-2.548828125,49,103,7.990057,,
67.30101204,31059,150.7324219,-2.4609375,49,103,8.7890625,,
67.31101394,31069,150.8203125,-2.373046875,49,103,8.7890625,,
67.32101369,31080,150.9960938,-2.197265625,49,103,15.980114,,
67.33201194,31090,151.171875,-2.021484375,49,103,17.578125,,
67.34201264,31100,151.3476563,-1.845703125,49,103,15.980114,,
67.35301495,31111,151.5234375,-1.669921875,49,103,17.578125,,
67.3631053,31121,151.6992188,-1.494140625,49,103,15.980114,,
67.37301493,31132,151.9628906,-1.23046875,49,103,26.3671875,,
67.38401103,31142,152.1386719,-1.0546875,49,103,17.578125,,
67.39385915,31152,152.4023438,-0.791015625,49,103,23.970171,,
67.40485525,31163,152.6660156,-0.52734375,49,103,26.3671875,,
67.414855,31173,152.9296875,-0.263671875,49,103,23.970171,,
67.42585492,31184,153.1933594,0,49,103,26.3671875,,
67.4358561,31194,153.3691406,0.17578125,49,103,15.980114,,
67.44685531,31205,153.6328125,0.439453125,49,103,26.3671875,,
67.45685506,31215,153.8964844,0.703125,49,103,26.3671875,,
67.46685767,31225,154.0722656,0.87890625,49,103,15.980114,,
67.47785544,31236,154.3359375,1.142578125,49,103,26.3671875,,
67.4878571,31246,154.5996094,1.40625,49,103,23.970171,,
67.49885488,31257,154.7753906,1.58203125,49,103,17.578125,,
67.50885892,31267,154.9511719,1.7578125,49,103,15.980114,,
67.51985908,31278,155.1269531,1.93359375,49,103,17.578125,,
67.52985501,31288,155.3027344,2.109375,49,103,17.578125,,
67.54045415,31298,155.390625,2.197265625,49,103,7.990057,,
67.55045271,31309,155.5664063,2.373046875,49,103,17.578125,,
67.56145382,31319,155.6542969,2.4609375,49,103,7.990057,,
67.57145286,31330,155.7421875,2.548828125,49,103,8.7890625,,
67.58145189,31340,155.7421875,2.548828125,49,103,0,,
67.59245396,31351,155.8300781,2.63671875,49,103,8.7890625,,
67.60245347,31361,155.8300781,2.63671875,49,103,0,,
67.61345172,31371,155.7421875,2.548828125,49,103,-7.990057,,
67.6234529,31382,155.7421875,2.548828125,49,103,0,,
67.63445187,31392,155.6542969,2.4609375,49,103,-7.990057,,
67.64445233,31403,155.5664063,2.373046875,49,103,-8.7890625,,
67.65545154,31413,155.4785156,2.28515625,49,103,-7.990057,,
67.66545105,31424,155.3027344,2.109375,49,103,-17.578125,,
67.67545199,31434,155.2148438,2.021484375,49,103,-8.7890625,,
67.68645191,31444,155.0390625,1.845703125,49,103,-15.980114,,
67.69645357,31455,154.8632813,1.669921875,49,103,-17.578125,,
67.70745134,31465,154.6875,1.494140625,49,103,-15.980114,,
67.71745372,31476,154.4238281,1.23046875,49,103,-26.3671875,,
67.72745252,31486,154.2480469,1.0546875,49,103,-15.980114,,
67.7384522,31497,153.984375,0.791015625,49,103,-26.3671875,,
67.74845171,31507,153.7207031,0.52734375,49,103,-26.3671875,,
67.75945401,31517,153.4570313,0.263671875,49,103,-23.970171,,
67.77045488,31528,153.28125,0.087890625,49,103,-17.578125,,
67.78045344,31538,153.0175781,-0.17578125,49,103,-23.970171,,
67.79045439,31549,152.7539063,-0.439453125,49,103,-26.3671875,,
67.80145359,31559,152.4902344,-0.703125,49,103,-23.970171,,
67.81145144,31570,152.3144531,-0.87890625,49,103,-17.578125,,
67.82145452,31580,152.0507813,-1.142578125,49,103,-26.3671875,,
67.83245134,31590,151.875,-1.318359375,49,103,-15.980114,,
67.84245157,31601,151.6113281,-1.58203125,49,103,-26.3671875,,
67.85345149,31611,151.4355469,-1.7578125,49,103,-15.980114,,
67.86345267,31622,151.2597656,-1.93359375,49,103,-17.578125,,
67.87345243,31632,151.0839844,-2.109375,49,103,-17.578125,,
67.88445497,31643,150.9960938,-2.197265625,49,103,-7.990057,,
67.89501286,31653,150.9082031,-2.28515625,49,103,-8.7890625,,
67.90501308,31663,150.7324219,-2.4609375,49,103,-15.980114,,
67.916013,31674,150.7324219,-2.4609375,49,103,0,,
67.92601275,31684,150.6445313,-2.548828125,49,103,-7.990057,,
67.93601465,31695,150.5566406,-2.63671875,49,103,-8.7890625,,
67.94701552,31705,150.5566406,-2.63671875,49,103,0,,
67.95701289,31715,150.5566406,-2.63671875,49,103,0,,
67.96801519,31726,150.6445313,-2.548828125,49,103,8.7890625,,
67.97801328,31736,150.6445313,-2.548828125,49,103,0,,
67.98901296,31747,150.7324219,-2.4609375,49,103,8.7890625,,
67.99901462,31757,150.8203125,-2.373046875,49,103,7.990057,,
68.00901294,31768,150.9960938,-2.197265625,49,103,17.578125,,
68.020015,31778,151.0839844,-2.109375,49,103,8.7890625,,
68.03001666,31788,151.2597656,-1.93359375,49,103,15.980114,,
68.04101276,31799,151.4355469,-1.7578125,49,103,17.578125,,
68.05101442,31809,151.6113281,-1.58203125,49,103,15.980114,,
68.06201267,31820,151.875,-1.318359375,49,103,26.3671875,,
68.07201433,31830,152.0507813,-1.142578125,49,103,15.980114,,
68.08201408,31841,152.2265625,-0.966796875,49,103,17.578125,,
68.09301329,31851,152.4902344,-0.703125,49,103,26.3671875,,
68.10301757,31861,152.7539063,-0.439453125,49,103,23.970171,,
68.11401272,31872,153.0175781,-0.17578125,49,103,26.3671875,,
68.12461519,31882,153.28125,0.087890625,49,103,23.970171,,
68.13462687,31893,153.4570313,0.263671875,49,103,17.578125,,
68.14462781,31903,153.7207031,0.52734375,49,103,23.970171,,
68.15569687,31914,153.8964844,0.703125,49,103,17.578125,,
68.16621327,31924,154.1601563,0.966796875,49,103,26.3671875,,
68.1762135,31934,154.4238281,1.23046875,49,103,23.970171,,
68.18621373,31945,154.5996094,1.40625,49,103,17.578125,,
68.19721484,31955,154.7753906,1.58203125,49,103,15.980114,,
68.2072165,31966,154.9511719,1.7578125,49,103,17.578125,,
68.21821332,31976,155.1269531,1.93359375,49,103,15.980114,,
68.22821331,31987,155.2148438,2.021484375,49,103,8.7890625,,
68.23921371,31997,155.390625,2.197265625,49,103,17.578125,,
68.24921632,32007,155.4785156,2.28515625,49,103,7.990057,,
68.26021576,32018,155.5664063,2.373046875,49,103,8.7890625,,
68.27021837,32028,155.6542969,2.4609375,49,103,7.990057,,
68.28021383,32039,155.6542969,2.4609375,49,103,0,,
68.29121351,32049,155.6542969,2.4609375,49,103,0,,
68.30121517,32060,155.6542969,2.4609375,49,103,0,,
68.31221604,32070,155.6542969,2.4609375,49,103,0,,
68.32221627,32080,155.6542969,2.4609375,49,103,0,,
68.33221602,32091,155.5664063,2.373046875,49,103,-8.7890625,,
68.3432138,32101,155.4785156,2.28515625,49,103,-7.990057,,
68.35321307,32112,155.3027344,2.109375,49,103,-17.578125,,
68.36421514,32122,155.2148438,2.021484375,49,103,-7.990057,,
68.37421298,32133,155.0390625,1.845703125,49,103,-17.578125,,
68.38521314,32143,154.8632813,1.669921875,49,103,-17.578125,,
68.39521646,32153,154.6875,1.494140625,49,103,-15.980114,,
68.40596962,32164,154.5117188,1.318359375,49,103,-17.578125,,
68.41596985,32174,154.3359375,1.142578125,49,103,-15.980114,,
68.42597127,32185,154.0722656,0.87890625,49,103,-26.3671875,,
68.43697,32195,153.8964844,0.703125,49,103,-17.578125,,
68.44697046,32206,153.6328125,0.439453125,49,103,-23.970171,,
68.45796967,32216,153.3691406,0.17578125,49,103,-26.3671875,,
68.46796989,32226,153.1933594,0,49,103,-15.980114,,
68.47897172,32237,152.9296875,-0.263671875,49,103,-26.3671875,,
68.48897314,32247,152.6660156,-0.52734375,49,103,-23.970171,,
68.49997401,32258,152.4023438,-0.791015625,49,103,-26.3671875,,
68.50997353,32268,152.2265625,-0.966796875,49,103,-17.578125,,
68.51996946,32278,152.0507813,-1.142578125,49,103,-15.980114,,
68.53096962,32289,151.7871094,-1.40625,49,103,-26.3671875,,
68.54097176,32299,151.6113281,-1.58203125,49,103,-15.980114,,
68.55196977,32310,151.4355469,-1.7578125,49,103,-17.578125,,
68.56197238,32320,151.2597656,-1.93359375,49,103,-15.980114,,
68.57197094,32331,151.171875,-2.021484375,49,103,-8.7890625,,
68.58297324,32341,150.9960938,-2.197265625,49,103,-17.578125,,
68.59297109,32351,150.9082031,-2.28515625,49,103,-7.990057,,
68.60397005,32362,150.8203125,-2.373046875,49,103,-8.7890625,,
68.61397266,32372,150.7324219,-2.4609375,49,103,-7.990057,,
68.62497139,32383,150.7324219,-2.4609375,49,103,0,,
68.63496971,32393,150.7324219,-2.4609375,49,103,0,,
68.64596963,32404,150.6445313,-2.548828125,49,103,-8.7890625,,
68.65597177,32414,150.7324219,-2.4609375,49,103,8.7890625,,
68.66596937,32424,150.7324219,-2.4609375,49,103,0,,
68.67696977,32435,150.8203125,-2.373046875,49,103,8.7890625,,
68.68696976,32445,150.9082031,-2.28515625,49,103,7.990057,,
68.69796968,32456,150.9960938,-2.197265625,49,103,8.7890625,,
68.70797133,32466,151.0839844,-2.109375,49,103,7.990057,,
68.7179718,32477,151.2597656,-1.93359375,49,103,17.578125,,
68.72897005,32487,151.4355469,-1.7578125,49,103,17.578125,,
68.73997211,32497,151.6113281,-1.58203125,49,103,15.980114,,
68.74996972,32508,151.7871094,-1.40625,49,103,17.578125,,
68.7599721,32518,151.9628906,-1.23046875,49,103,15.980114,,
68.77097154,32529,152.2265625,-0.966796875,49,103,26.3671875,,
68.7809701,32539,152.4023438,-0.791015625,49,103,15.980114,,
68.79097128,32550,152.6660156,-0.52734375,49,103,26.3671875,,
68.80197191,32560,152.8417969,-0.3515625,49,103,17.578125,,
68.81197023,32570,153.1054688,-0.087890625,49,103,23.970171,,
68.82297015,32581,153.3691406,0.17578125,49,103,26.3671875,,
68.83297253,32591,153.5449219,0.3515625,49,103,15.980114,,
68.84397101,32602,153.8085938,0.615234375,49,103,26.3671875,,
68.85397077,32612,153.984375,0.791015625,49,103,15.980114,,
68.86397243,32623,154.2480469,1.0546875,49,103,26.3671875,,
68.87496948,32633,154.4238281,1.23046875,49,103,17.578125,,
68.88497019,32643,154.5996094,1.40625,49,103,15.980114,,
68.89597464,32654,154.7753906,1.58203125,49,103,17.578125,,
68.90596938,32664,154.9511719,1.7578125,49,103,15.980114,,
68.91675186,32675,155.1269531,1.93359375,49,103,17.578125,,
68.92675376,32685,155.2148438,2.021484375,49,103,7.990057,,
68.93775368,32696,155.3027344,2.109375,49,103,8.7890625,,
68.94775367,32706,155.4785156,2.28515625,49,103,17.578125,,
68.95875621,32716,155.4785156,2.28515625,49,103,0,,
68.96875596,32727,155.5664063,2.373046875,49,103,8.7890625,,
68.97875452,32737,155.5664063,2.373046875,49,103,0,,
68.98975372,32748,155.5664063,2.373046875,49,103,0,,
68.99975228,32758,155.5664063,2.373046875,49,103,0,,
69.01075172,32769,155.5664063,2.373046875,49,103,0,,
69.02075195,32779,155.4785156,2.28515625,49,103,-8.7890625,,
69.03146625,32789,155.390625,2.197265625,49,103,-7.990057,,
69.04218364,32800,155.3027344,2.109375,49,103,-8.7890625,,
69.05227566,32810,155.2148438,2.021484375,49,103,-7.990057,,
69.06227493,32821,155.0390625,1.845703125,49,103,-17.578125,,
69.07327485,32831,154.9511719,1.7578125,49,103,-8.7890625,,
69.08327293,32841,154.6875,1.494140625,49,103,-23.970171,,
69.09427261,32852,154.5996094,1.40625,49,103,-8.7890625,,
69.10427499,32862,154.3359375,1.142578125,49,103,-23.970171,,
69.11427379,32873,154.1601563,0.966796875,49,103,-17.578125,,
69.125278,32883,153.984375,0.791015625,49,103,-15.980114,,
69.13527417,32894,153.7207031,0.52734375,49,103,-26.3671875,,
69.14627647,32904,153.5449219,0.3515625,49,103,-17.578125,,
69.15627456,32914,153.28125,0.087890625,49,103,-23.970171,,
69.16727352,32925,153.0175781,-0.17578125,49,103,-26.3671875,,
69.17727494,32935,152.8417969,-0.3515625,49,103,-15.980114,,
69.18749499,32946,152.578125,-0.615234375,49,103,-26.3671875,,
69.19827437,32956,152.4023438,-0.791015625,49,103,-15.980114,,
69.20827484,32967,152.2265625,-0.966796875,49,103,-17.578125,,
69.21927476,32977,151.9628906,-1.23046875,49,103,-26.3671875,,
69.22927499,32987,151.7871094,-1.40625,49,103,-15.980114,,
69.23927665,32998,151.6113281,-1.58203125,49,103,-17.578125,,
69.25027227,33008,151.4355469,-1.7578125,49,103,-15.980114,,
69.26027346,33019,151.3476563,-1.845703125,49,103,-8.7890625,,
69.27127385,33029,151.171875,-2.021484375,49,103,-15.980114,,
69.28127551,33040,151.0839844,-2.109375,49,103,-8.7890625,,
69.29227471,33050,150.9960938,-2.197265625,49,103,-8.7890625,,
69.30227613,33060,150.9082031,-2.28515625,49,103,-7.990057,,
69.31227303,33071,150.8203125,-2.373046875,49,103,-8.7890625,,
69.32327223,33081,150.8203125,-2.373046875,49,103,0,,
69.33327436,33092,150.8203125,-2.373046875,49,103,0,,
69.34427714,33102,150.8203125,-2.373046875,49,103,0,,
69.35427284,33113,150.8203125,-2.373046875,49,103,0,,
69.36427593,33123,150.9082031,-2.28515625,49,103,8.7890625,,
69.37527347,33133,150.9082031,-2.28515625,49,103,0,,
69.38527489,33144,150.9960938,-2.197265625,49,103,8.7890625,,
69.39627242,33154,151.171875,-2.021484375,49,103,15.980114,,
69.40627456,33165,151.2597656,-1.93359375,49,103,8.7890625,,
69.41727686,33175,151.4355469,-1.7578125,49,103,15.980114,,
69.42766643,33186,151.6113281,-1.58203125,49,103,17.578125,,
69.43766832,33196,151.6992188,-1.494140625,49,103,8.7890625,,
69.44866896,33206,151.875,-1.318359375,49,103,15.980114,,
69.45866704,33217,152.1386719,-1.0546875,49,103,26.3671875,,
69.46866798,33227,152.3144531,-0.87890625,49,103,15.980114,,
69.47966862,33238,152.578125,-0.615234375,49,103,26.3671875,,
69.48966646,33248,152.7539063,-0.439453125,49,103,15.980114,,
69.50066876,33259,153.0175781,-0.17578125,49,103,26.3671875,,
69.51066852,33269,153.1933594,0,49,103,17.578125,,
69.5206697,33279,153.3691406,0.17578125,49,103,15.980114,,
69.53166747,33290,153.6328125,0.439453125,49,103,26.3671875,,
69.5416677,33300,153.8964844,0.703125,49,103,23.970171,,
69.55266714,33311,154.0722656,0.87890625,49,103,17.578125,,
69.56267023,33321,154.2480469,1.0546875,49,103,17.578125,,
69.57366633,33332,154.4238281,1.23046875,49,103,15.980114,,
69.58366656,33342,154.6875,1.494140625,49,103,26.3671875,,
69.59366679,33352,154.7753906,1.58203125,49,103,7.990057,,
69.60466623,33363,154.9511719,1.7578125,49,103,17.578125,,
69.6146667,33373,155.1269531,1.93359375,49,103,15.980114,,
69.62566805,33384,155.2148438,2.021484375,49,103,8.7890625,,
69.63566685,33394,155.3027344,2.109375,49,103,8.7890625,,
69.64666605,33404,155.390625,2.197265625,49,103,7.990057,,
69.65669012,33415,155.4785156,2.28515625,49,103,8.7890625,,
69.66669178,33425,155.4785156,2.28515625,49,103,0,,
69.67769432,33436,155.4785156,2.28515625,49,103,0,,
69.68769097,33446,155.4785156,2.28515625,49,103,0,,
69.69869065,33457,155.4785156,2.28515625,49,103,0,,
69.70869303,33467,155.4785156,2.28515625,49,103,0,,
69.71969104,33477,155.390625,2.197265625,49,103,-7.990057,,
69.72969222,33488,155.3027344,2.109375,49,103,-8.7890625,,
69.73969364,33498,155.2148438,2.021484375,49,103,-7.990057,,
69.75068974,33509,155.1269531,1.93359375,49,103,-8.7890625,,
69.76069379,33519,154.9511719,1.7578125,49,103,-15.980114,,
69.77168941,33530,154.7753906,1.58203125,49,103,-17.578125,,
69.78169274,33540,154.5996094,1.40625,49,103,-17.578125,,
69.79269361,33550,154.4238281,1.23046875,49,103,-15.980114,,
69.8026917,33561,154.2480469,1.0546875,49,103,-17.578125,,
69.81369114,33571,154.0722656,0.87890625,49,103,-15.980114,,
69.82369184,33582,153.8964844,0.703125,49,103,-17.578125,,
69.83369064,33592,153.6328125,0.439453125,49,103,-23.970171,,
69.84469461,33603,153.4570313,0.263671875,49,103,-17.578125,,
69.85469222,33613,153.1933594,0,49,103,-26.3671875,,
69.86569214,33623,153.0175781,-0.17578125,49,103,-15.980114,,
69.87569189,33634,152.7539063,-0.439453125,49,103,-26.3671875,,
69.88569212,33644,152.578125,-0.615234375,49,103,-15.980114,,
69.89669132,33655,152.3144531,-0.87890625,49,103,-26.3671875,,
69.90668941,33665,152.1386719,-1.0546875,49,103,-15.980114,,
69.91768932,33676,151.9628906,-1.23046875,49,103,-17.578125,,
69.92769122,33686,151.7871094,-1.40625,49,103,-17.578125,,
69.93824291,33696,151.6113281,-1.58203125,49,103,-15.980114,,
69.948246,33707,151.5234375,-1.669921875,49,103,-8.7890625,,
69.95924211,33717,151.3476563,-1.845703125,49,103,-15.980114,,
69.96924329,33728,151.2597656,-1.93359375,49,103,-8.7890625,,
69.98024201,33738,151.0839844,-2.109375,49,103,-15.980114,,
69.99024224,33749,150.9960938,-2.197265625,49,103,-8.7890625,,
70.00087118,33759,150.9960938,-2.197265625,49,103,0,,
70.01087213,33769,150.9082031,-2.28515625,49,103,-7.990057,,
70.02187157,33780,150.9082031,-2.28515625,49,103,0,,
70.03242993,33790,150.9082031,-2.28515625,49,103,0,,
70.04242873,33801,150.9082031,-2.28515625,49,103,0,,
70.05242753,33811,150.9082031,-2.28515625,49,103,0,,
70.06342745,33822,150.9960938,-2.197265625,49,103,8.7890625,,
70.07342863,33832,151.0839844,-2.109375,49,103,8.7890625,,
70.08442903,33842,151.171875,-2.021484375,49,103,7.990057,,
70.09442973,33853,151.2597656,-1.93359375,49,103,8.7890625,,
70.10543156,33863,151.4355469,-1.7578125,49,103,15.980114,,
70.11542988,33874,151.5234375,-1.669921875,49,103,8.7890625,,
70.12543035,33884,151.6992188,-1.494140625,49,103,17.578125,,
70.13642764,33894,151.875,-1.318359375,49,103,15.980114,,
70.14643002,33905,152.0507813,-1.142578125,49,103,17.578125,,
70.15743232,33915,152.2265625,-0.966796875,49,103,15.980114,,
70.16742826,33926,152.4023438,-0.791015625,49,103,17.578125,,
70.17843056,33936,152.6660156,-0.52734375,49,103,23.970171,,
70.1884315,33947,152.8417969,-0.3515625,49,103,17.578125,,
70.19842792,33957,153.1054688,-0.087890625,49,103,26.3671875,,
70.20943046,33967,153.28125,0.087890625,49,103,15.980114,,
70.21943045,33978,153.4570313,0.263671875,49,103,17.578125,,
70.23043036,33988,153.7207031,0.52734375,49,103,23.970171,,
70.24042916,33999,153.8964844,0.703125,49,103,17.578125,,
70.25142741,34009,154.0722656,0.87890625,49,103,15.980114,,
70.26142907,34020,154.3359375,1.142578125,49,103,26.3671875,,
70.27243161,34030,154.5117188,1.318359375,49,103,17.578125,,
70.28243017,34040,154.6875,1.494140625,49,103,15.980114,,
70.29242969,34051,154.7753906,1.58203125,49,103,8.7890625,,
70.30343151,34061,154.9511719,1.7578125,49,103,15.980114,,
70.31342745,34072,155.0390625,1.845703125,49,103,8.7890625,,
70.32442784,34082,155.2148438,2.021484375,49,103,15.980114,,
70.33443117,34093,155.2148438,2.021484375,49,103,0,,
70.34442997,34103,155.3027344,2.109375,49,103,8.7890625,,
70.35542727,34113,155.390625,2.197265625,49,103,7.990057,,
70.36542869,34124,155.390625,2.197265625,49,103,0,,
70.37643075,34134,155.390625,2.197265625,49,103,0,,
70.3864274,34145,155.390625,2.197265625,49,103,0,,
70.3974278,34155,155.390625,2.197265625,49,103,0,,
70.40742993,34166,155.3027344,2.109375,49,103,-8.7890625,,
70.41743088,34176,155.2148438,2.021484375,49,103,-8.7890625,,
70.42842937,34186,155.2148438,2.021484375,49,103,0,,
70.43907595,34197,155.1269531,1.93359375,49,103,-8.7890625,,
70.44927478,34207,154.9511719,1.7578125,49,103,-15.980114,,
70.45927525,34218,154.8632813,1.669921875,49,103,-8.7890625,,
70.47027802,34228,154.6875,1.494140625,49,103,-15.980114,,
70.48027658,34239,154.5117188,1.318359375,49,103,-17.578125,,
70.49027562,34249,154.3359375,1.142578125,49,103,-17.578125,,
70.50127769,34259,154.1601563,0.966796875,49,103,-15.980114,,
70.51127505,34270,153.984375,0.791015625,49,103,-17.578125,,
70.52227807,34280,153.8085938,0.615234375,49,103,-15.980114,,
70.53227878,34291,153.5449219,0.3515625,49,103,-26.3671875,,
70.54327679,34301,153.3691406,0.17578125,49,103,-15.980114,,
70.55327773,34312,153.1933594,0,49,103,-17.578125,,
70.56327939,34322,152.9296875,-0.263671875,49,103,-26.3671875,,
70.57427764,34332,152.7539063,-0.439453125,49,103,-15.980114,,
70.58427477,34343,152.4902344,-0.703125,49,103,-26.3671875,,
70.59527707,34353,152.3144531,-0.87890625,49,103,-15.980114,,
70.60527945,34364,152.1386719,-1.0546875,49,103,-17.578125,,
70.61627841,34374,151.9628906,-1.23046875,49,103,-17.578125,,
70.62627482,34385,151.7871094,-1.40625,49,103,-15.980114,,
70.63727713,34395,151.6113281,-1.58203125,49,103,-17.578125,,
70.64727759,34405,151.5234375,-1.669921875,49,103,-7.990057,,
70.65727758,34416,151.4355469,-1.7578125,49,103,-8.7890625,,
70.66827464,34426,151.2597656,-1.93359375,49,103,-15.980114,,
70.67827821,34437,151.171875,-2.021484375,49,103,-8.7890625,,
70.68927598,34447,151.0839844,-2.109375,49,103,-8.7890625,,
70.69927526,34457,151.0839844,-2.109375,49,103,0,,
70.70927906,34468,150.9960938,-2.197265625,49,103,-8.7890625,,
70.72027779,34478,150.9960938,-2.197265625,49,103,0,,
70.73027515,34489,150.9960938,-2.197265625,49,103,0,,
70.74127483,34499,150.9960938,-2.197265625,49,103,0,,
70.75127578,34510,151.0839844,-2.109375,49,103,8.7890625,,
70.7622776,34520,151.0839844,-2.109375,49,103,0,,
70.77227473,34530,151.171875,-2.021484375,49,103,7.990057,,
70.78227711,34541,151.3476563,-1.845703125,49,103,17.578125,,
70.7932775,34551,151.4355469,-1.7578125,49,103,7.990057,,
70.80327535,34562,151.5234375,-1.669921875,49,103,8.7890625,,
70.81427693,34572,151.6992188,-1.494140625,49,103,15.980114,,
70.82427859,34583,151.875,-1.318359375,49,103,17.578125,,
70.83527946,34593,152.0507813,-1.142578125,49,103,17.578125,,
70.84527493,34603,152.2265625,-0.966796875,49,103,15.980114,,
70.85527802,34614,152.3144531,-0.87890625,49,103,8.7890625,,
70.86627865,34624,152.578125,-0.615234375,49,103,23.970171,,
70.87627649,34635,152.7539063,-0.439453125,49,103,17.578125,,
70.8872776,34645,153.0175781,-0.17578125,49,103,23.970171,,
70.89727521,34656,153.1933594,0,49,103,17.578125,,
70.90827513,34666,153.3691406,0.17578125,49,103,17.578125,,
70.91827512,34676,153.5449219,0.3515625,49,103,15.980114,,
70.92827463,34687,153.8085938,0.615234375,49,103,26.3671875,,
70.9392755,34697,153.984375,0.791015625,49,103,15.980114,,
70.94927502,34708,154.1601563,0.966796875,49,103,17.578125,,
70.95973325,34718,154.3359375,1.142578125,49,103,15.980114,,
70.9707346,34729,154.5117188,1.318359375,49,103,17.578125,,
70.98073339,34739,154.6875,1.494140625,49,103,17.578125,,
70.99073219,34749,154.7753906,1.58203125,49,103,7.990057,,
71.00173211,34760,154.9511719,1.7578125,49,103,17.578125,,
71.01173472,34770,155.0390625,1.845703125,49,103,7.990057,,
71.02277017,34781,155.1269531,1.93359375,49,103,8.7890625,,
71.03277016,34791,155.2148438,2.021484375,49,103,7.990057,,
71.0437696,34802,155.2148438,2.021484375,49,103,0,,
71.0537715,34812,155.3027344,2.109375,49,103,8.7890625,,
71.06377006,34822,155.3027344,2.109375,49,103,0,,
71.07477021,34833,155.3027344,2.109375,49,103,0,,
71.08477283,34843,155.3027344,2.109375,49,103,0,,
71.09577084,34854,155.3027344,2.109375,49,103,0,,
71.10577011,34864,155.2148438,2.021484375,49,103,-7.990057,,
71.11677122,34875,155.1269531,1.93359375,49,103,-8.7890625,,
71.1267736,34885,155.0390625,1.845703125,49,103,-8.7890625,,
71.13677192,34895,154.9511719,1.7578125,49,103,-7.990057,,
71.14777136,34906,154.8632813,1.669921875,49,103,-8.7890625,,
71.15776944,34916,154.6875,1.494140625,49,103,-15.980114,,
71.16877317,34927,154.5117188,1.318359375,49,103,-17.578125,,
71.1787703,34937,154.4238281,1.23046875,49,103,-8.7890625,,
71.18977046,34948,154.2480469,1.0546875,49,103,-15.980114,,
71.1997745,34958,154.0722656,0.87890625,49,103,-17.578125,,
71.20977044,34968,153.8964844,0.703125,49,103,-15.980114,,
71.22077155,34979,153.6328125,0.439453125,49,103,-26.3671875,,
71.23077321,34989,153.4570313,0.263671875,49,103,-15.980114,,
71.24177098,35000,153.28125,0.087890625,49,103,-17.578125,,
